id,Text1,Text2,Class
353507,The car sinks up to the tops of its wheels in the mud.,A car is buried in mud.,Duplicate
11505,A bunch of children in white are doing a dance routine while another person jumps rope.,"A bunch of children are relaxing , while someone else jumps.",Conflict
452910,An ice hockey player takes water from a green bottle.,A tennis player is throwing a bottle.,Conflict
371500,A man reads his newspaper on a subway.,The man is asleep.,Conflict
298814,A man working with wood while sitting on the ground.,The man is standing up hammering a nail.,Conflict
118394,A young boy dressed in his baseball clothes is swinging a baseball bat as the baseball is in midair.,A boy swings the bat trying to hit a homerun in the bottom of the ninth inning.,Neutral
213800,A group of people gathered around a bonfire.,The dogs are eating the food from the house upstiars and downstairs,Conflict
232382,A band plays music outside.,A band is loading their equipment.,Conflict
188389,A man reading a book on pavement.,A man is reading.,Duplicate
223780,Four children are playing in a grassy field.,The children are playing in the field,Duplicate
150924,A little baby is taking a bath in a large Tupperware bowl filled with water.,A baby is being washed in a plastic container filled with water.,Duplicate
403772,A woman with a purple coat is examining noodles in a supermarket.,A woman is cooking,Conflict
469884,A dog with floppy ears walking towards the camera in the woods.,A dog is in nature.,Duplicate
201377,A black and brown dog swimming in a lake.,Dog in the lake,Duplicate
157956,Two children playing in a kitchen with fly swatters.,The kids are riding their bikes.,Conflict
73966,a black dog runs on a platform.,A black dog runs.,Duplicate
11071,Two boys ' football teams compete on the field.,Two boys ' football teams were on the field.,Duplicate
297047,A girl in a gray sweater reads.,The girl is reading a magazine.,Neutral
490606,A person is playing a game with a ball as the sun sets by the water.,Person sleeping in the living room.,Conflict
139910,A brown and white dog is jumping in the air with a tennis ball in its mouth.,The dog wants the tennis ball thrown.,Neutral
356850,Three girls are riding a ride with shoulder harnesses as the girl in green poses.,The girls are all sleeping.,Conflict
332937,The white dog is jumping over a fallen tree.,The black dog is jumping over a fallen tree.,Conflict
263394,Many people are shopping at an outdoor market.,people shopping for food,Neutral
312828,A young man taking pictures as other civilians walk past him.,Someone is taking photos.,Duplicate
464770,A man in a pink shirt kneels down and looks right at the camera.,A man is looking at the camera shooting a supermodel in Ibiza.,Neutral
42369,two young girls wearing pink outfits playing on yellow monkey bars.,two girls are seeing who can go farther on the monkey bars.,Neutral
370656,A woman in a hat holding a handbag smiles away from another woman wearing sunglasses and holding a shopping bag.,The ladies were both flustered and upset.,Conflict
327237,"This baseball player , dressed in red and white uniform and holding a bat , is falling after being hit by a pitch.",A human with a bat,Duplicate
215234,Little girl playing in water sprayer.,The little girl is playing with something.,Duplicate
48871,A woman standing by a rail and a man 's reflection.,A woman is sliding down a rail on a skateboard.,Conflict
297644,Two athletes participate in Japanese wrestling match.,A Japanese wrestling match is between two people.,Duplicate
259239,A college basketball game with tall black male at the free throw line with ball in the air.,a college student shooting free throws,Duplicate
466868,A black dog and a white dog with brown spots are staring at each other in the street.,Two dogs are outside.,Duplicate
142763,A male gymnast leaps over a stack of wooden platforms.,The male gymnast was on crutches and was at the gym to cheer on his teammates.,Conflict
328358,"A man in a pink shirt is looking at a laptop computer , while a lady in a black and white print dress , is blowing on her coffee cup.",The man is alone,Conflict
280537,A skilled worker tossing dough to make the perfect tomato pies.,An unskilled worker sloppily makes an apple pie.,Conflict
220147,Two men shouting at a woman in a marketplace.,Two men are shouting at a woman in a market.,Duplicate
90827,"A little girl wearing a polka dot shirt is standing in front of a sink washing clothes out , with a few wet items next to her.",A girl is is washing clothes and there is some wet clothes by her.,Duplicate
492596,A woman wearing a brown coat and white scarf is walking a city street.,A woman is wearing her favorite coat,Neutral
394360,A lady with a yellow blouse and glasses at a desk with a laptop computer.,Lady busy at work,Neutral
346293,"A man , on a basketball team , dunking the ball through the hoop.",The man is playing basketball.,Duplicate
226503,A lady in a red shirt with red-hair laugh while throwing a pillow over her left shoulder.,She is going to a party.,Neutral
213770,"A little kid is soaking wet , posing in the street , while a couple walks behind him in front of a red building.",The little kid is soaking wet posing in the street while a couple walks behind him in fron of a red building,Duplicate
443026,A rugby match in progress is shown with the referee watching.,The college team plays its rival at the conference match.,Neutral
37571,A young laughing girl and a boy are playing on a big drum.,A girl is laughing at the boy on the big drum.,Neutral
473501,Woman cleaning the windows of a building.,A woman was paid to clean buildings.,Neutral
32226,"Man in a coat , walking with plastic wrapped around shoulders , shielding himself from the cold.",A man wearing a coat is trying to stay warm in the cold.,Duplicate
288369,A woman in a pink hat strolls along sidewalk.,A woman wears a pink hat to cover her head after chemotherapy-induced hair loss.,Neutral
258404,A man in a white t-shirt looks into a fireplace.,The man wearing white shirt is inside the house.,Duplicate
10904,Two little boys eating apples climing over a retaining wall.,A girl climbs a wall.,Conflict
359078,An elderly man sits on a green park bench.,A person is sitting on a bench reading a book.,Neutral
385807,People wait in line for a show in the evening.,People sitting in a theater.,Conflict
311527,A woman in a green top and black pants is walking past some boats in the water.,A woman is thinking about going boating.,Neutral
54659,A light brown dog is splashing in the water with its paw.,A brown dog splashing at water with its paw.,Duplicate
426288,Checking the sounds system out.,Looking at the sound system.,Duplicate
173038,A girl in a polka dotted blue jean dress walks barefoot on a balance beam.,A girl is walking on the beam.,Neutral
58193,A beige dog with orange vest running on withering grass.,A dog running on grass.,Duplicate
353978,An older man making something out of husk.,The woman is making something from the tusk.,Conflict
253662,A man sitting in a bathtub while wearing a robe blowing bubbles.,A man pretending to take a bath wearing a robe.,Neutral
98405,A man in a blue shirt and blue jeans standing behind a Subway sign.,"A man in a blue shirt and blue jeans standing behind a Subway sign , waiting for food.",Neutral
193480,A man with a light trim beard giving a presentation about hawaii.,The man is clean shaven.,Conflict
327809,When walking down the street it is rare to encounter a pay phone.,There is a trashcan by the street.,Conflict
430137,A girl is sitting down while looking at something.,a girl taking a nap,Conflict
129793,A crowd of protesters in the street holding up peace signs an holding signs saying `` stop killing in Iran.,'' The protester are trying to block the president from leaving his living quaters,Neutral
496176,A man and woman kissing on their wedding day.,Two people attend a wedding service.,Duplicate
422917,Two sisters race through the hallways in the house.,Two sisters are watching television.,Conflict
497605,Four young trendy women sitting and talking in a public place.,four women sit together,Duplicate
27099,One bear has fur that sticks up on its back resembling a mohawk.,The bears are lying on their backs.,Conflict
79637,A child sands the side of a block using a power tool.,The person is using equipment needing electricity.,Duplicate
486022,A young boy playing in the water.,The boy is sitting at the edge of the water pool.,Conflict
283678,A woman in red shirt is singing.,A person performing.,Duplicate
272284,A man in heavy windbreaker clothing walking through a field.,A man is walking outdoors,Duplicate
509932,A young woman is stirring something in a pot while a young boy wearing a flowered apron stands by her.,The people are in outerspace,Conflict
215634,Girl jumping on the beach with water in the background.,Girl at the beach.,Duplicate
163681,"Boy with dark skin , standing on his head with legs spread , at the end of a floating wooden boat.",The boy is on a boat.,Duplicate
50293,The man in the black shirt is relaxing at a desk.,The woman in the dress is working at her cubicle.,Conflict
256972,A man and a boy walk on a path next to a body of water.,A man and a child are walking near water,Duplicate
279041,A small asian boy is walking down the street in tradition asian clothing looking back at a lady dressed in high heels and a beige skirt.,Asian boy with asian outfit walking on the road and looking back at lady.,Duplicate
447443,A man wearing a black shirt and jeans throws an ax in the air.,An ax is lying on the ground.,Conflict
324145,A hockey goalie reaches for the puck during a professional game.,A man hits a baseball with a bat.,Conflict
413462,People sit in folding chairs around a placid body of water.,People sitting in chairs around a barbecue,Conflict
111754,"Woman wearing a costume , drinking a beverage.",A few people are listening to music at a house party.,Conflict
300363,A photographer taking a picture of the ocean.,A person is taking a picture of the ocean.,Duplicate
154991,A brown boat is packed with goods and people.,A car is full of goods.,Conflict
377555,Two identical dogs bound across a lush green meadow.,Some dogs are chasing a rabbit.,Neutral
119610,A young boy in a bathing suit launches into the air over water while an older man looks on.,A boy trying to jump in the air.,Neutral
90518,A young man sitting by a dumpster on a sidewalk playing the guitar.,A young man is inside playing the clarinet,Conflict
91232,A young boy performs the tasks of a blacksmith.,a boys is aprenticing,Neutral
312165,A young boy in overalls is sleeping while holding a brown stuffed animal.,the boy is ten years old,Neutral
26610,A street vendor is adjusting the grill on a bicycle-mounted brazier.,A street vendor is adjusting their favorite grill on a bicycle-mounted brazier.,Neutral
197383,Construction workers engaging in a day of outdoor work.,The construction workers are buliding a new school.,Neutral
378176,Several people are playing in the fountains.,A group of people are outdoors.,Duplicate
296395,"A child , in a red shirt and blue pants , holds a piece of paper up with the word Radeo on it next to what appears to be a Radio he built.",The child is an inventor.,Neutral
355314,A mountain climber scales a steep rock face.,a cyclist clears a finish line,Conflict
116036,A baseball game in the park with spectators looking on.,The park is a full house for the baseball game,Neutral
378769,A couple shares a romantic moment in front of a tall statue.,A pair of people are near a sculpture.,Duplicate
54141,One woman in a black shirt swinging very high on a swing.,The woman is swinging on a swingset.,Duplicate
88748,"Two workers holding up the tree look around , while the other two work hard with their shovels.",A family plants a memorial tree for their dead relative.,Neutral
27193,Man in black wetsuit on his surfboard riding a blue wave with the beach and onlookers in the background.,He is famous.,Neutral
392170,2 men painting a wooden bench outside.,Some men are busy with wood work,Neutral
354610,"A male jockey wearing a helmet , black t-shirt with a white long-sleeved shirt underneath it and an arm band red in color and whip in right hand , is riding on a brown horse.",A man is doing equestrian.,Duplicate
98465,A woman wearing a raincoat is standing under a purple awning with white letters saying `` next to normal ''.,A woman is riding her bike down the street.,Conflict
186101,"A man pours a drink into a glass , while a woman watches.",The man is fixing a sandwich while the woman sleeps.,Conflict
306006,Two women talk and laugh while people walk by.,Some women were laughing on their walk.,Neutral
198494,old man pushing a cart in street.,The old man is moving fruit.,Neutral
15577,"Two dogs , one large and one small , are playing together in the grass.",Ther are animals outdoors.,Duplicate
333946,A silver and black race car turns sideways and blows smoke out the back of the car.,Smoke is blowing out the rear of a race car.,Duplicate
470690,A man in a long light blue gown is looking over a selection of oranges on a cart.,A woman is looking at apples.,Conflict
239453,A man wearing a backpack looking to the side.,Someone is outside.,Neutral
339912,Young boy plays with leaves in a green wooded area.,A young boy plays with leaves as others look on in a green wooded area outdoors..,Neutral
326883,A woman wearing a scarf on her head is walking.,There is a woman on the streets and she 's on the move.,Duplicate
440309,A light-blue shirted athlete gets ready to receive the pass in the midst of his gray shirted opponents.,Every person here is on the same team.,Conflict
315658,A young boy riding a dirt bike through the mud.,A young boy is riding a dirt bike.,Duplicate
515535,A car in the process of flipping in the street of a small town.,A car is speeding down the street,Conflict
57332,A group of young people are building gingerbread houses.,Children are singing Christmas carols at the door.,Conflict
33666,Two men wearing reflective vests walking on the side of the road.,A pair of men are walking together.,Duplicate
165934,A man walks a group of Dalmatians on the beach.,A professional dog walker,Neutral
356178,The worker is standing on a ladder on a city sidewalk repairing the building with a large drill.,A worker is fixing damage on a building using a banana and a step ladder.,Conflict
77704,Children are learning about a firetruck.,The children might be in school,Neutral
309189,"While brightly-clothed people behind him appear to watch , a boy wearing a brown shirt , tan shorts , and dusty flip-flops rides a bicycle on a dusty path.",The poeple are watching the boy in a white shirt.,Conflict
86702,A woman sits reading among many vases of flowers.,The woman is reading in her bedroom.,Neutral
440317,A wet brown dog is playing with a white ball.,The dog is retrieving the ball so its master can throw it again.,Neutral
54974,One man has his hands outstretched while another has headphones around his neck.,Two men are active.,Duplicate
39482,Two people of the opposite sex sitting on a bench.,a man and a women sit on a bench,Duplicate
207585,Hands and feet of several people holding cigarettes.,There are some people holding celery.,Conflict
410609,The girls return to the field during their softball game.,The girls are sleeping in a bed.,Conflict
455913,"A giant sand seesaw on the beach , with a girl on the high end , with her hair flying all around.",There is a girl on a seesaw.,Duplicate
400640,A person scales a rock.,A person scales the mountain,Neutral
172902,A man in a black shirt in motion.,A man in a black shirt is moving,Duplicate
133127,A group of young boys have their shirts tied up revealing their midriffs as a man in a blue shirt stands their looking uncomfortable and a woman next to him laughs.,Some boys dressed in overalls are running on a boat dock.,Conflict
484148,A woman wearing a blue skirt is looking at something on her phone.,the woman calling alliens,Conflict
104611,Young athletes compete in a soccer game in an attempt to block a goal.,Soccer players attempt to block a goal.,Duplicate
364816,A little child with a red cap and a duck are in the grass.,A little child sits outdoors with his pet goat,Conflict
472430,Soldiers march in their olive drab uniforms carrying weapons from the WWII era.,The soldiers are carrying flags.,Conflict
368871,The black dog waring a red collar is running through the water with a ball in its mouth.,A dog is in the water,Duplicate
346644,A man wearing a red jacket walks on stilts in front of a group of people.,A man sleeps in a chair.,Conflict
419995,"Four guys , one taking notes and two showing red cross on clothing.",Four guys are together sitting at a desk,Neutral
529540,"Some people with black belts , or black and red belts , are performing martial arts on a green mat.",crickets challenge master in ancient tradition,Neutral
326735,A young village girl is making a funny face while buying goods at a market.,A girl tries an exotic sour fruit at the bazaar which makes her scrunch up her face,Neutral
410860,Three children and an adult paddle a canoe down a heavily forested river.,Three children are going down a river with their instructor.,Neutral
269308,A man with the Japanese flag on his shirt is sitting on the base of a statue.,The statue is very small.,Conflict
365545,A person is riding a bike in a tunnel.,person going to concert,Neutral
22607,A child is jumping into an inflatable swimming pool.,A child jumping into his friends pool,Neutral
94256,Two old men in aprons handle food in a kitchen.,Two men cooking in a kitchen,Duplicate
237182,These people are walking down the street.,People are running across a street.,Conflict
262480,An older gentleman with a gray jacket is asleep on a bench.,An older man trying to cross the road,Conflict
343144,A young boy in a black shirt and blue jeans holding up a gray rag.,Kid holding up a rag to give to his father.,Neutral
280714,"The flat side of a large , rocky mountain.",peaceful lake at sunset,Conflict
38775,A baby girl in a bib is eating a cheese stick in her highchair.,A baby eats a fried cheese stick.,Neutral
212549,"A man in a white shirt with a black stripe , black shoes , and black pants us sleeping on a green bench.",A homeless man is sleeping on a bench.,Duplicate
13477,Two workers are cleaning a window with bystanders and a dog in the background.,There is only one person cleaning the window.,Conflict
225916,A Japanese boat is sailing on dark waters.,A canoe goes over the falls.,Conflict
475925,"A young man in a white shirt is sitting on a wall with his legs wrapped around a young girl , with their motorcycle helmets on the wall behind him.",A man is sitting on the wall with a girl.,Duplicate
20410,Two very young boys and an adult are playing with big preschool Legos and a red dish-shaped play cushion that 's filled with balls on a white carpet in front of a gray couch.,Two boys and an adult are playing on a white carpet.,Duplicate
101197,Two children ladle water and a blue watering can sits behind them.,Two children in water and a blue watering can sits behind them.,Duplicate
272767,Four men sit on a bench in a desert village.,Four men sit on a bench.,Duplicate
34358,Someone is making a sand sculpture.,A person works on an ice sculpture.,Conflict
123641,Three guys sitting on rocks looking at the scenery.,The people are outside.,Neutral
207034,Little girl walking on rocks near grassy area beside building.,The girl is making homemade Christmas decorations for her family.,Conflict
96426,The dog is jumping up beside a red wall.,A dog is playing,Neutral
487585,A male vendor waits for customers to order beer.,A female vendor waits for customers to order.,Conflict
328038,A group of young people stand around waiting for something.,A church group is shown waiting for movie tickets.,Neutral
279056,A young Asian boy in navy blue traditional costume looks up at a woman wearing modern clothes as they both walk down a paved path.,A boy are playing with some other childrens,Conflict
6659,Someone riding sideways on a motorcycle.,The person wanted to show off to the crowd of onlookers.,Neutral
266266,Someone snowboards up the roof of a barn.,Someone is doing a trick on a snowboard.,Neutral
472629,A man sitting on some steps on a sidewalk of shops.,girl eats cupcake,Conflict
461780,Two dogs running away from the camera in the woods.,They are outside.,Duplicate
7420,A businessman in gray slacks is standing at a food booth waiting to be served.,A business man is waiting to order food.,Duplicate
451730,A person is about to kiss a sleeping baby 's hand.,The baby is screaming and trying to wiggle out of her mother 's arms.,Conflict
332289,A group of traditional Mexican dancers twirl their flowing skirts.,Mexican dancers are performing traditional dances for tourists.,Neutral
401621,a toddler takes his first glimpse of the wonders of video games.,A little boy is sitting on a man 's lap while the man plays a racing video game.,Neutral
342741,Oklahoma Sooner football players on the field.,The game is about to begin,Neutral
527558,A sports team is lined up outside.,The sports team is outdoors.,Duplicate
244505,A man and his guitar smile at life outside the window.,A man smiles while looking outside the window.,Duplicate
38125,A woman in purple is sampling some food from a table.,A tall human sampling,Neutral
297473,"A family consisting of a man , two women , and three children are walking.",A group of people walks.,Duplicate
83185,A young boy in a cowboy hat rides a horse.,A young boy is riding an animal.,Duplicate
501310,A woman in a tank top checks out the trailer decorated with potato chips.,"A woman in a tank top checks out the trailer decorated with potato chips , thinking about how she can change the look.",Neutral
318124,A man sleeps on top of his motorcycle next to a busy street.,The man is sleeping.,Duplicate
129510,A male on Rollerblades skating down a railing next to stairs.,A guy in at a skatepark.,Neutral
87477,Two dogs run next to each other across rough terrain.,Animals are running outside.,Duplicate
32757,A mad sitting down drilling a hole into a glass bottle.,A drunk can not open his bottle.,Neutral
119168,A man paints a portrait based on a photo clipped to his easel.,The man is using paints.,Duplicate
174734,A woman riding a bike while a man jogs beside her near the shore.,Two people are outside.,Duplicate
382102,A hiker poses for a picture in front of stunning mountains and clouds.,The hiker is dancing for money.,Conflict
84745,A man watches a dog bound through a field.,A man is keeping tabs on his dog.,Neutral
496040,"A black , brown and white dog with his tongue out is in the snow.",There are animals outdoors..,Duplicate
281226,A man doing some fishing at a river.,A man is catching some fish,Neutral
225005,People holding onto ropes while trying to get something through a window on the second floor.,the people are women,Neutral
72104,Two men are watching others on a beach shore.,Two guys on the beach.,Duplicate
264104,A man in a gray shirt and black shorts poses in front of a mountain.,The man is outside,Duplicate
236244,Men are seated in a circle laughing in a room filled with computers.,A women sits at her desk writing on a notepad.,Conflict
338726,Two kids laughing while at a martial art event while others in the background are involved in the program.,The children laughed while at the event.,Duplicate
263194,Two shirtless men playing ping-pong.,The men are eating dinner.,Conflict
464288,A man stands on a busy street with buildings and shops in the background.,A man sits in a slow street.,Conflict
186626,"A man sits on the edge of a dock with a fishing pole , facing a cloudy sky and still water.",A man is inside his home.,Conflict
452308,The lead singer visited with his band members and had the guitarist sing along with the song.,The lead singer teaches the guitarist to sing.,Neutral
359492,A man in a vest and tie is playing the guitar on a sidewalk.,A man playing a guitar.,Duplicate
453835,A person in a white hooded shirt is sitting in a chair near a body of water and there are buildings in the background.,The person in the white hoodie is sitting near the water.,Duplicate
451403,A young boy wearing a blue and red jacket is raking leaves.,A child is doing yardwork with her mother.,Neutral
425763,A dog shakes water off of himself.,A large dog shaking the ocean water of himself.,Neutral
314255,A group of men playing and singing music while a crowd watches.,A group of men are performing on a stage with not a single audience member.,Conflict
418590,"A man wearing blue jeans , a blue shirt , and a green hat is holding a loudspeaker on a city street.",a man is about to speak to a group of people,Neutral
238627,A black schoolgirl holds a white doll on an dirt road.,A schoolgirl is standing on the dirt road waiting for her scholl bus to pick her up.,Neutral
186059,A man in a green vest and clothing sweeps up trash on the sidewalk underneath the shade of a tree.,The man is shoveling snow.,Conflict
162677,A woman is sunbathing on a concrete ledge with a field of grass behind her.,A woman sunbathes on a ledge.,Duplicate
162856,Three people are walking down the street in costumes.,People are in costume on Halloween.,Neutral
325469,A group of school children practice dancing.,Men and women are in a meeting.,Conflict
397090,Boy flings mud at girl.,A boy is sleeping on a couch..,Conflict
430976,a young boy in jeans and a blue shirt is wearing a blue helmet.,The boy is wearing protective head gear.,Duplicate
475526,A crowd of people gathered around the exit while a large ship is featured on the TV screen.,A crowd of people were indoors.,Duplicate
368536,"A woman , in nun attire , is being frisked by a female security guard , while another woman looks on.",A priest carrying a gun.,Conflict
434195,"A man in a white tank top , bandanna and black pants does a handstand on the ground in front of a crowd of people.",A naked man does Yoga for a crowd.,Conflict
363878,Two military men practicing a `` take-down '' maneuver.,Two military men practicing to shoot enemy.,Neutral
468726,A man is kissing a woman holding a drink.,A man is kicking a woman,Conflict
481334,A girl standing on a snowy hillside.,The girl waits for her friend on the snowy hillside.,Neutral
526768,Three dogs are running through the grass.,There are animals in a field.,Duplicate
29174,A group of dancers takes their bows.,The male dancers taking their bows much lower than the female dancers.,Neutral
491869,A woman in a wetsuit aids a fish in need of attention.,A woman is in the water.,Duplicate
192634,People sitting outside in a park on a rock.,The people are waiting for the fireworks at the park.,Neutral
447726,Uniformed people and passersby are walking on a street.,The uniformed people are swimming in chocolate.,Conflict
459455,A person screening their eyes standing beside a tower of flat stone.,A person stands by a tower.,Duplicate
228067,A boy climbing next to a `` Do Not Climb '' sign.,A boy is about to knock the sign down by kicking.,Conflict
413999,A young girl playing with a daisy.,"The girl is playing `` he loves me , he loves me not.''",Neutral
37174,A dog runs through a creek next to large rocks.,There is a dog running outdoors to something.,Neutral
350386,A hockey goalie crouches on the ice.,A soccer goalie crouches on the field.,Conflict
279970,Man creates art using spray paint.,A man is painting art with his paint brush.,Conflict
386928,"A young man and a much younger boy are sitting on the floor , opening a present , with a decorated Christmas tree in the background.",It is the 4th of july.,Conflict
64797,Small child with blue floaties on bending over at the beach.,A small child is getting ready to swim.,Duplicate
257411,A brown lab dog runs over an obstacle on a course.,A dog navigates an obstacle.,Duplicate
226637,i do n't see a picture i do n't see a picture i do n't see a picture The picture is broken..,People working in a kitchen preparing food.,Neutral
406405,A man and a woman about to eat.,A couple about to eat.,Duplicate
287661,A young girl in blue in a swinging outside with her eyes closed and hands off the swing 's chains.,An old man in blue swinging.,Conflict
336864,A greeting between old friends.,A greeting between people who have been friends a long time.,Neutral
137966,Two African Americans are together and one is wearing a cowboy hat while playing the guitar while the other is standing with sunglasses on.,One black person is singing.,Neutral
338078,Children sitting on a elephant in the woods.,Kids sitting in the woods.,Duplicate
121150,A man sits in front of an ATM machine while another man uses the machine.,a man is at the atm with a check in his hand,Neutral
349972,Poor family sitting next to the emergency window at a refugee camp.,The poor family is hungry.,Neutral
305638,A child in the bathtub with water coming out of his mouth.,a woman sun bathing,Conflict
187677,Two children acting out a scene in a play.,a boy and a girl act together,Neutral
119024,People dressed in red pants wearing yellow gloves hold bright fireworks suspended on long poles.,People are dressed in blue pants,Conflict
474273,The man and woman are drinking out of canning jars.,Man and woman baking chocolate cake,Conflict
453718,"Two men are underwater with SCUBA gear , sitting together on the bottom of a pool.",SCUBA divers are in a pool.,Duplicate
103907,A dark-haired woman in a green and white apron sits amid her outdoor display of flowers for sale on a city street.,The woman is beautiful.,Neutral
400457,Firefighters relax after responding to an emergency.,Firefighters take it easy after fighting a fire.,Duplicate
290959,"A group of men , women , and children is clustered in a sunny area with benches and a statue.",A group of people congregate in a sunny area near a statue.,Duplicate
472018,three boys visit their grandmother often at senior citizen home to play their favorite game scrabble.,the three boys are not visiting their grandmother,Conflict
157255,Two people are on a stage playing stringed instruments for a small crowd.,Performers putting on a concert,Neutral
3965,A young woman draws lines on a tile with a permanent marker.,A person is using a writing utensil.,Duplicate
383269,A bicyclist pedals down the street of the plaza.,a person pedals down the street,Duplicate
495032,"A man , standing on a ladder , takes a picture using a cellphone.",A man takes a picture using a cellphone.,Duplicate
227783,Two woman wearing skirts stand together and smile.,Two women are laying on the floor sleeping.,Conflict
116339,A man parachuting down a snowy mountain.,A man skydiving.,Neutral
125304,Two dogs are playing and rolling around with each other in the grass.,The dogs are sleeping inside.,Conflict
423815,Father and baby are sharing something to eat.,A father and a baby are sleeping,Conflict
334895,A police officer standing next to a building looking toward the ground.,An officer is near a building.,Duplicate
83935,A woman in a dress sampling fruit at an outdoor vendor.,The woman is at a farmer 's market.,Neutral
434947,Three dogs play in a grassy field.,the dogs are poodles,Neutral
345996,People are outside waving flags.,There is a family in a photo studio.,Conflict
326609,A woman carrying plastic bags walks down a scenic path.,A woman is throwing a frisbee in a park.,Conflict
444762,A man is kissing a woman on the sidewalk near two bikes while couple is walking a dog.,The dog is pulling the owners and the owners bump lips while thinking of stealing the two bikes.,Conflict
433780,A woman and child are walking.,There is a woman and child walking.,Duplicate
42800,The giraffe 's brown spots are separated by white lines.,The Giraffe has spots,Duplicate
13846,"Two people run and dive , one has a frisbee.",Two people are playing frisbee,Neutral
319696,Ice hockey players are sitting on the sidelines.,The players play hockey on the sidelines.,Conflict
521003,Two people wearing shorts are sleeping on grass and sand.,Two people are sleeping outside.,Duplicate
95395,a man with a cowboy hat on is holding on tight to his black horse as the horse attempts to buck the man off.,a man competes at a rodeo,Neutral
47652,A man is talking on a cellphone amidst fruit.,A man talking on a phone.,Duplicate
469109,People are walking down a busy street in a foreign country.,Tourists are walking to dinner in Paris.,Neutral
37660,Hard workers are enjoying their lunch break sitting in the shade against a building.,Some workers are getting a sunburn.,Neutral
300063,The street sweeping crew cleans the street with a crowd of people in the background.,A crew works to make the public streets cleaner.,Duplicate
193317,Two dogs playing with a stick in shallow water.,There are animals in the water.,Duplicate
520293,Three dogs walking away on the waters edge of the shore.,Three dogs lounging by the pool.,Conflict
351517,Military man getting some food at the mess hall.,The man is eating food.,Duplicate
479766,a man in a black polo shirt holds an infant in a white blanket.,a man is the father of the baby he holds,Neutral
520875,"A man in a yellow top stand in front of a small shack , as viewed from above through wire mesh.",the man is spanish,Neutral
281736,A young Mormon man walking with his bike downtown.,A person is walking outside.,Duplicate
288859,Four girls in red uniforms consisting of red sweaters and red skirts are walking down the street.,Four girls are on a beach.,Conflict
221542,Two people fighting in a karate competition with judges watching.,Four people are in the ring.,Conflict
110343,Young girl wearing pink parka surrounded by abstract looking art.,The young girl is at a circus.,Conflict
89304,A girl in green is jumping on concrete.,girls jumps,Neutral
279201,"Five children and one adult woman , with only their backs visible , stand on an iron railing and watch something in the distance.",children can stand ona railing,Duplicate
257628,A young girl in a green shirt and shorts out riding her bike past a very nice apartment building.,The young girl skateboards back home,Conflict
426405,"Three dark complected ladies sitting on a bench in front of a yellow ceramic tiled wall , with the name `` Jane '' on the wall or superimposed onto the image above them.",The ladies have white skin and blonde hair.,Conflict
44795,"A man wearing a tuxedo shirt , vest , and bowtie is kissing another man wearing the same thing on the cheek.",Two men kiss while a crowd applauds,Neutral
57772,A person dressed in white posing like a statue on a city street with nuns in the background.,The street performer acts like a statue for a passing group of nuns.,Neutral
533843,A child in a pink coat and orange pants is running.,A child inside watching TV,Conflict
159896,A.,German shepherd runs after a tennis ball The cat is sleeping quietly..,Conflict
465010,Puffy white clouds among a blue sky are above a group of four Native American Indians playing instruments for a crowd of people.,The crowd is enjoying the music intensely.,Neutral
426684,Two guys playing a guitar on stage with many lights.,Three women playing accordions in a field.,Conflict
531929,A multicultural group of friends sitting down in an outdoor floor and hanging out to together during a cold busy night.,A group of people are hanging out at an arcade.,Conflict
60493,A tired looking person makes a lot of bread.,A tired looking person makes a lot of bread for his family.,Neutral
1719,The software engineer writes documentation.,The software is being reviewed.,Conflict
509267,A woman is swordfighting with an unseen opponent.,The couple is enjoying a nice candlelit dinner.,Conflict
272024,Two men are sitting in chairs and looking at books.,Two men reading books next to one another.,Duplicate
337047,A man walking up the road with a heard of sheep walking with a beautiful mountain view.,The sheep are all white.,Neutral
274632,"A young boy , dressed in a karate gee and wearing a yellow belt , stands ready to defend himself inside a gym.",the boy smokes a cigarette at home,Conflict
392392,A parent digging a hole in the sand at the beach while kids are watching.,The parent is a father,Neutral
350441,a dog jumps through a black hulahoop.,The dog knows many other tricks.,Neutral
64649,A child smiles while playing with his life-size elmo toy.,Hitler plays with his elmo toy.,Conflict
464652,A brown dogs licks its black nose.,The brown dog has a black nose.,Duplicate
79474,A boy is wearing a wetsuit on a crowded beach.,Boy wearing swimming trunks on beach,Duplicate
524277,Two men wearing sandals walking.,the men are asleep in the motel,Conflict
510940,Young adults playing a board game.,People are playing a game.,Duplicate
232286,"An older man with a white beard , wearing a blue shirt and blue baseball cap , is playing guitar to a small black girl sitting on a red stool.",A man with a beard is playing guitar for a girl.,Neutral
157,The software testing tool generates test coverage reports to measure test completeness and identify untested code.,The software is being developed without considering data integrity.,Conflict
432833,A girl wearing a yellow shirt and sunglasses smiles.,The girl is happy to be outdoors.,Neutral
319895,Boy with toy gun pointed at the camera.,A boy pretends he 's shooting the camera.,Neutral
15876,"A man sits on a beach wearing swim trunks and a lei , holding a blue umbrella over his head.",it is cold,Conflict
501334,A young girl playing the harp.,Percussionist performing in concert.,Conflict
172053,A brown dog is chasing a black dog on the sand.,A brown dog is chasing a black dog,Duplicate
140402,A boy and a girl holding hands while sitting on a shore.,A couple holding hands at the beach.,Neutral
