id,Text1,Text2,Class
372156,People are walking the streets on a sunny day.,People are enjoying great outside weather.,Duplicate
298118,Children on tricycles.,The children are riding bicycles.,Conflict
502609,A man wearing a white jersey and shorts and one wearing a red and yellow jersey with black shorts fight over a soccer ball during a game.,A man wearing a black jersey is sitting on the bench.,Conflict
415325,"A man wearing a plaid shirt , gray vest , and brown tie takes orange punch from a silver punch bowel.",A man gets orange punch in a fancy ballroom.,Neutral
186551,"Some chicken , dogs , and a turkey are trying to get some food out of a white bucket.",Dog is eating the turkey while watching the dog,Conflict
94904,A couple surrounded by pink and white balloons.,The pink and white balloons are decorations.,Duplicate
224440,Tiger woods putts a golf ball toward a hole.,Tiger Woods is on the course.,Duplicate
222494,Group of people in front of doors while with their bicycles.,The doors are white.,Neutral
344242,A person on a pulley is dragged across water.,A person on a pulley is dragged.,Duplicate
513475,Group of people sitting around a table next to meat hanging on hooks and laid out on a table.,The people are hanging on hooks laid out,Neutral
499400,Woman setting up a photograph of a gentleman in a wheelchair with 3 onlookers and two officials.,Woman setting up a photograph of a woman in a wheelchair with 3 onlookers and two officials.,Conflict
214846,People are crossing a street at night.,A man and a woman are crossing the street.,Neutral
387467,Little dog running through an obstacle course.,A dog is running around.,Duplicate
26431,"A man with a full head of hair and wearing a backpack , shirt , black slacks and dress shoes is walking out of `` New York Dolls Gentlemen 's Club.",'' A man is wearing dress shoes.,Duplicate
310653,A man in a black leather coat with a 1950s hairstyle is playing a guitar and singing on stage.,The man is competing in an Elvis look alike competition.,Neutral
21975,a mommy duck walking along some rocks with a group of baby ducks.,A mommy duck walking with newborn ducks.,Neutral
135032,Several people are around an organ at a church.,A group sings around an organ.,Neutral
125116,A man sleeping on the couch.,A man is sleeping on his side on a couch.,Neutral
276951,"A group made up of mostly women wearing pink , work together to help plant a new sapling in the ground.",A group of women are planting a tree outside.,Duplicate
270551,An elderly person sits alone on the steps of some of an area in ruins.,A lonely old man is studying some ruins,Neutral
106245,A woman in a wedding gown stands among a crowd.,A woman is wearing her bikini.,Conflict
131753,A boy skips a rock in a creek.,The boy is outside.,Duplicate
402082,A little boy is sleeping in a shopping cart while in a grocery store.,The child is in the store.,Duplicate
37196,"A woman wearing a gray jacket and blue shirt , and a man wearing a yellow shirt and blue pants are standing on the side of the road in a city setting , waiting for a public bus to come by and pick them up , or for the bus to pass so they can cross the road.",The man and woman are farmers currently plowing their fields.,Conflict
353041,An asian baby eating food.,The baby is running up the stairs.,Conflict
262758,small long-haired child trying to clean a window.,A kid is cleaning.,Duplicate
468388,Priest walking with blue bag while talking on cellphone.,The priest is on a phone call.,Duplicate
183678,"three Asian girls with matching dresses , white face paint , and red umbrellas.",The 3 girls with long blond hair and matching t-shirts are at the shooting range with their dad.,Conflict
94203,"An intricate gold design is the backdrop to a middle-aged woman in a blue outfit playing a long , brass instrument with a sliding piece as she stands by a another middle-aged woman in a blue outfit who is playing a long , wooden flute-like instrument.",The women are playing for an audience.,Neutral
476082,Boy welding with little protection.,The boy is welding something.,Duplicate
235739,A boxer is practicing making hits by targeting the gloves of his partner.,The person is practicing for a match.,Neutral
148918,Soldiers are at a grand opening.,Soldiers are at a opening,Duplicate
208271,Swimmer does backstroke in swimming lane.,Swimmers are doing backstrokes,Duplicate
458856,"A man with a beard sleeps in a chair , computer banks behind him.",A man avidly plays computer games.,Conflict
432305,a man fishes in the ocean.,A man fishes from the beach.,Neutral
19153,A lady in white shorts and a black tank top is riding a bike along the beach.,A lady rides a bike at the beach,Duplicate
163282,A man and a woman are standing in the ocean kissing.,"A couple at the beach , posing for their wedding photo.",Neutral
315122,The man at the used tire shop has a white beard.,The man is not clean shaven,Duplicate
129034,People are walking down a street.,Pedestrians walk down a street.,Duplicate
136414,3 men in a band playing electric guitar.,Three guys playing Pantera without a drummer.,Neutral
423523,A crowd of people closely watching a rollerskater ; at the summit of his run.,A lone warrior readies himself to face a dragon.,Conflict
296782,Four children are following a recipe for food.,Four men are following a recipe for food.,Conflict
1620,The software engineer develops scalable architectures to accommodate growing user demand and ensure system performance.,The system architect designs scalable infrastructure for efficient system scaling.,Neutral
130313,A Muslim is watching an outdoor event next to a woman with a umbrella.,A person sits next to a woman with her hands full of snacks.,Conflict
253173,Two paramedics are tending to an injured person.,Some people are sleeping.,Conflict
366538,"three musicians on a stage , two are guitarists , and one is wearing a hat , black striped pants , strumming a red electric guitar , and the other guitarist is strumming a white guitar while the other musician is wearing blue jeans and a black t-shirt and singing.",Someone is playing a percussion instrument.,Conflict
161565,"A man wearing a gray jacket , black shirt , and gray pants is standing by a grill on a deck on a cloudy evening.",The sky above is clear.,Conflict
332302,A number of identically costumed women dance outdoors before an audience.,A dance troupe competes in a competition.,Neutral
182756,A man is in shallow water with a horse at the beach while a nude boy crawls nearby.,A little boy is enjoying his first trip to the beach.,Neutral
488123,"Several youth stand around watching as a banjo player , piano player , and guitar players play in a dirty setting.",People are playing instruments while several young people stand by watching.,Duplicate
243151,five young men on three rafts float in a body of water.,Five men on three rafts.,Duplicate
184907,A man on a motorcycle is racing on a track.,There is a vehicle racing on the track.,Duplicate
270657,A man wearing an orange safety vest writes in a PDA while standing next to a train.,There is one man in this picture.,Duplicate
165884,A young man lifting the lid to a dumpster.,A young man taking out the trash.,Neutral
77193,A woman and a girl are digging using shovels.,Two females are digging.,Duplicate
296856,A man on a three-wheeled motorcycle driving down a brick sidewalk in front of an exhibition hall.,A man is riding a three-wheeled motorcycle and enjoying himself.,Neutral
134924,"Young caucasian man in shorts , t-shirt , helmet and sunglasses mountain biking down a heavily wooded hill.",A young man rides his bike in a competition,Neutral
416749,A woman is smiling at the bearded man sitting in the lawn chair next to her.,A woman is outside on a chair sitting near a man.,Duplicate
266939,One woman is holding something up to her mouth while the other woman has her fingers on the side of her face.,A man is touching his forehead while another guy rubs his legs.,Conflict
299116,A group of people in uniforms have gas masks on.,A group of people in uniforms are protected noxious gasses.,Duplicate
294118,A band is playing music underneath a white canopy.,The band played underneath the canopy during the wedding.,Neutral
439203,A tennis player getting ready to serve the ball.,A tennis player is about to serve.,Duplicate
416832,A man in an automobile holding a white and green plastic cup smiles at the camera.,there are people drinking soft drink in colourful cups,Neutral
403911,"A man in a suit is running past two other gentleman , also dressed in a suit.",The man is running because he 's late for work.,Neutral
295992,Two dogs are standing in a very grassy area.,Two dogs at the park.,Neutral
174187,Two children riding in a small child 's toy vehicle.,The children are riding a toy cop car,Neutral
345779,A man wearing slacks and a red shirt dances with a woman wearing a tight red dress.,A man and a woman both wear red.,Duplicate
200215,A woman talks to a young girl over a counter.,A woman talks to a girl.,Duplicate
125753,Three dogs greeting each other in a field of green grass.,A group of dogs outside.,Duplicate
278075,A sand sculpture with a woman running on the beach behind it.,Woman runs on the beach beyond a sand sculpture.,Duplicate
284391,A boy jumps into a pool on a bright sunny day.,The boy is sitting on a bench.,Conflict
64853,A man in cargo shorts pulling two rolling cases.,A man wearing pants standing near a stop sign.,Conflict
62147,an older couple reading a map The older couple are traveling..,an older couple reading a map The older couple are trying to make sense of the map.,Neutral
437175,Man shooting picture of women at the beach.,A woman is taking a picture of a man.,Conflict
515,The software engineer attends a team meeting.,The programmer shares updates.,Duplicate
105908,A woman is excited and about to pop a bottle of wine as a young boy stands behind her looking quite anxious.,The boy thinks the woman is pretty.,Neutral
328016,A person in a plaid shirt takes a picture of a white Vespa bag on some grass.,the person is wearing a plaid shirt,Duplicate
501678,A girl in the background takes a picture as many people busily walk by.,A photgraphy student photographs a group of busy-minded pedestrians.,Duplicate
486725,A man in a blue button-down shirt and holding a knife grins at a woman while standing in front of a white and black cake while another man in a black shirt stands behind him.,A family is celebrating a birthday,Neutral
334277,A man wearing a mask is playing a banjo as people in green chairs sit and watch.,A boy is playing violin.,Conflict
154918,A busy plaza with several people having conversations.,A busy plaza is quiet.,Conflict
253387,A woman holding a microphone is talking during a Powerpoint presentation.,A woman speaks though a microphone.,Duplicate
181705,a skateboarder in the air getting ready to land The skateboarder just finished a trick..,a skateboarder in the air getting ready to land The skateboarder finishing a jump.,Neutral
46513,Six people and young girls soccer practice.,The people are at practice.,Duplicate
192912,A man on a quad gives a thumbs up at a sporting event.,A man gestures in a positive fashion.,Duplicate
288570,An elderly couple in a prayer mood squatting on a wrapper laid on the ground with a bushy background.,An elderly couple in prayer squatting on a matt on the ground outside surrounded by bushes.,Duplicate
96668,A man in a billowing green shirt and hat is playing a harp with a woman also dressed in green plays a flute behind him.,Two people are playing a duet on the piano.,Conflict
303314,Woman sitting by a fountain reading.,A woman is reading a romance novel on a train and getting wierd sideways glances from the other passengers.,Conflict
453246,This is a man riding an orange mountain bike through a pine forest trail.,The man is riding his bike on a trail.,Duplicate
235306,An artist wearing a red and black sweater painting a mural on the side of a brick building.,Artist in his studio preparing a canvas.,Conflict
426063,a man stands at the bottom of a rock face whist another man climbs up it.,Two men are fishing in a rocky stream.,Conflict
457300,A dog carrying something blue and running.,The dog is excited.,Neutral
483156,A little girl disapproves of her brother 's ball toss.,A little girl dislikes her brother 's throw.,Duplicate
247730,A gray dog chasing a brown dog in shallow water.,A dog is chasing another dog in the water.,Duplicate
373389,A man stands in a lighted set room.,A woman stands in a lighted set room.,Conflict
254176,A man and a young girl in a pink bathing suit float together on an inflatable tube in the water.,The man and girl are out of the water,Conflict
78398,A girl with bright red-hair and black clothes is posing on a tree trunk.,A girl poses on a tree trunk.,Duplicate
9738,"A young blond boy riding a red , white , blue , and yellow bicycle with american flags on it.",The bicyclist is a girl.,Conflict
72227,Children posing in a tree.,There are siblings in a pine tree..,Neutral
497860,woman sitting on a toolbox applying a white substance to her face.,The woman is resting.,Neutral
29592,A woman crying at a microphone.,A women is crying.,Duplicate
225579,A man in a bright green shirt and sunglasses is riding a bicycle through the streets whilst drinking a latte.,A man is wearing sunglasses.,Duplicate
92692,Men smiles in front of chinese market.,The man is going to buy some food.,Neutral
109819,"A man wearing a Pig 'n' Whistle shirt , holding glasses.",A man is holding glasses.,Duplicate
191599,Two dogs looks at each other while standing on the dirt.,The two dogs are Shih-tzus.,Neutral
357782,A man in a flame-themed shirt is looking at barbecue tools.,A man is inspecting kitchen items.,Duplicate
52402,A person is climbing a rock while holding onto a white rope.,The rope is made of black nylon.,Conflict
33396,"A clear , sunny day , a child in a sunhat poses for a picture with her finger in her face.",A child is cleaning running nose.,Conflict
196159,"A woman in a blue and brown parka with matching hat is in a snow-covered forest on either crosscountry skis or snowshoes , which are obscured by the ruts in the trail she is following.",People are playing at the hot beach.,Conflict
484545,A woman and a little boy are looking down at something.,A woman and boy looking down at a struggling caterpillar.,Neutral
344957,A man sitting on a bench by the ocean.,A woman walking on a beach by the ocean.,Conflict
308027,A woman sleeping in a yellow and tan striped chair.,Woman lounging in a striped chair.,Duplicate
380773,An elderly man in blue is standing in front of a large marble urn on a brown pedestal.,A man and his wife lying in bed.,Conflict
125321,Man standing on the corner smoking and looking into his cellphone.,The man is a non smoker.,Conflict
516638,There are two men falling on a soccer field as they chase down the ball.,The men never play soccer.,Conflict
465644,A man wearing sunglasses stands by a table at a cafe.,The man is at work conducting an audit,Conflict
351828,A welder waiting for the mold to warm in a car assembly company in the city of Angeles.,A welder is cooling a mold.,Conflict
254568,A bald man standing with his hand down his pants.,A man is cheering with arms upraised.,Conflict
426738,Two women sit in front of a teal building with a red iron roof.,Two women are sitting.,Neutral
310057,A man donning an orange helmet is climbing up a white glacier.,A man is using a harness and carabiners to climb a glacier.,Neutral
67861,A surfer is at the crest of a wave while a fishing boat is in the background.,A surfer is riding a wave in Cocoa Beach.,Neutral
9802,A girl with a white sweatshirt and blond-hair is smiling.,The girl is wearing white.,Duplicate
24508,A man on stilts is playing a tuba for money on the boardwalk.,There are many people on the boardwalk.,Neutral
497708,A teenage boy wearing white and green uniform playing soccer.,A teenage boy playing soccer and winning the game.,Neutral
332706,Five middle-aged gentleman performing on stage with string instruments.,Five men are playing guitars.,Neutral
333247,People on a terrace read a sign and look out over the landscape.,The sign says No Trespassing.,Neutral
17198,A man steps off a rock outcropping in the desert.,A woman steps off a rock outcropping in the desert.,Conflict
176887,A bus full of people waiting at a stop.,An empty bus rolls down the road,Conflict
163569,A man in a hat is sitting next to a little boy and next to a metal bucket.,A man is swimming in the ocean.,Conflict
458498,People walking past a sign that says `` I heart NY.,'' The people are running outdoors.,Conflict
503002,People are standing near boats in a sandy area.,Several boats were thrown on land during the great storm.,Neutral
29753,"A young girl , wearing a pink shirt and headscarf is brushing a white and brown spotted horse.",A girl is getting her horse ready for a competition.,Neutral
85071,A person walking on a trail with a red shirt and blue hat on.,A person is sitting on a couch indoors.,Conflict
411070,"An older , white woman stands along a crowded street wearing a swimsuit , holding a yellow sign with black letters that states , `` Secure Borders , Legal Immigration.",'' A woman drives into Mexico.,Conflict
483717,A man walks down a street next to a map.,A man is moving.,Duplicate
207512,Three men are riding on public transportation.,There are three men.,Duplicate
43198,A man playing a xylophone in an open area.,A man is sleep.,Conflict
57343,a black dog jumping to catch a rope toy The dog is playing fetch..,A spotted dog is putting its mouth up to a toddler 's face who receives the attention with a scrunched up face.,Neutral
206765,"A young woman in black is standing in front of a wall with writing , she is holding something in her right hand.",the woman is sleeping on her bed,Conflict
326295,Four boys posing while one boy sets his drink down.,Four boys are taking a picture with a camera.,Neutral
439841,"Two men , carrying guitars , are walking along a beach.","Two men , carrying guitars on their way to a beach concert.",Neutral
440841,A clown wearing a yellow wig and a yellow shirt with red buttons is squeezing an orange balloon in front of a boy while others are present.,The clown is wearing a yellow wig,Duplicate
349979,Cat playing with a dangling string.,There is an animal playing.,Duplicate
316791,A gray colored dog is licking a fallen tree in the forest.,a dog is outside,Duplicate
54884,Two young flamenco dancers dance outdoors.,Two people are dancing.,Duplicate
115233,"Distant boat with striped sail , sailing between two land masses.",A boat is sailing.,Duplicate
159487,Village people are watching a woman who seems to be checking her messages possibly on her cellphone.,The village people are from Africa.,Neutral
116434,A set of keys in the lock of an opened box on an outside pole.,A set of keys are in the car door.,Conflict
508296,"An older man with a white beard stands in front of a mast on a large sailboat , while holding a rope.",The man in going to go out sailing.,Neutral
49222,The young girl is in agony.,THE BOY SCREAMED ALL NIGHT,Conflict
385860,A girl with a toboggan and sunglasses smiles with her friend in the background as they do crafts.,A girl is about to start doing crafts with her friend.,Neutral
400615,"Two ladies are seated opposite of each other at a craft table with books , papers , and scissors in front of them as one is observing the other 's work.",Two ladies are preparing crafts for their grandchildren.,Neutral
348873,Girl learning about animals at the zoo.,Girl learning about animals at the zoo and getting lots of information,Duplicate
304050,The rugby player got the ball but he is smashing his head into the ground.,The rugby player passed out.,Neutral
354618,The football player in the gold helmet is running.,A football player wearing a gold helmet is running through tacklers,Neutral
188429,"A team of a man and woman performing water gymnastics , with the man holding the female partner high above his head in an inverted pose.",The woman is wearing a pink swim cap.,Neutral
68882,A man is dressed in denim and is smiling off-camera.,The man is frowning.,Conflict
384364,Boy with floaties with his feet in the sand on the beach.,A boy is at the beach,Duplicate
233930,A black and brown dog with blue collar goes on alert by a soccer ball in the grass.,The dog wants to play with the ball,Neutral
479446,Five workers wearing life jackets are standing around.,The workers are wearing life jackets for their safety.,Duplicate
1837,The code review tool checks code quality to identify bugs and vulnerabilities and improve software reliability.,The software is being developed without considering user experience.,Conflict
382502,Two gentleman standing outside a Smoothies & Bubble Tea vendor.,Two man standing outside a smoothies & bubble tea vendor while a girl passed by,Neutral
150817,A man in yellow sits on a rock ledge overlooking a forest.,A man overlooks a forest while sitting on a rock ledge.,Duplicate
154844,At the end of a long alley there are two people walking.,Two people are sitting indoors.,Conflict
199640,Silver bleachers with a big number five on it with people sitting or walk on it.,People are running along a trail.,Conflict
460657,A horse is jumping two rails with a rider wearing a green jacket.,A huge animal jumping.,Neutral
471872,"A blond man , who is wearing a black t-shirt is playing a game of scrabble and is surrounded by vegetables.",A man is surrounded by nothing by lettuce.,Neutral
299392,A man in a black vest and blue jeans is rollerskating.,A man skateboarding.,Conflict
476332,Many villages in Jeeps fill a rural roadway.,Horses are in the road.,Conflict
189182,Girl singing on a darkly lit stage with her arms stretched out.,The girl is not singing,Conflict
413356,A snowboarder soars off a jump upside down at the mountain resort 's terrain park.,There is a terrain park.,Duplicate
359446,Firefighters in full gear standing.,Firefighters are standing around.,Duplicate
39659,A small child bangs a metal pan with a red and tan wooden hammer.,The child is wearing a blue shirt and brown pants.,Neutral
63877,A female contortionist practices her solo performance on stage.,A female contortionist works for a circus and rehearses,Neutral
97897,A man sitting on a boat with a flag and the sunset in the background.,A girl swings in the park.,Conflict
248666,Two girls on an amusement park ride.,boy eats hot dog,Conflict
182273,A woman is making sub sandwiches with meat and mustard.,A woman is making sandwiches.,Duplicate
152905,A boy in a dusty alley playing stickball.,A boy eating a snack,Conflict
57791,Young kid in pajamas near the Christmas tree.,A boy is eating his lunch.,Conflict
405754,Several people walk in and out of a building with a metal globe-like structure outside of it.,People entering and exiting a building.,Duplicate
272266,Two workers that are working on the side of a street in neon yellow vests.,Two workers are working.,Duplicate
377517,"A bull rider , in full padding and wearing a helmet , rides a large brown and white bull.",A bull rider wears a helmet.,Duplicate
179033,A army guy is talking on his walkie-talkie.,An army guy is listening to a man play guitar.,Conflict
522705,Two large white dogs are fighting in the grass.,Two large dogs are fighting to the death.,Neutral
149659,A woman and a man sitting by the water with three children as another man looks on.,A few people look relaxed by the water.,Neutral
312652,A band performs outside with a man and a woman singing with guitars in focus and a drum set behind them.,A jazz band is performing outdoors.,Neutral
410139,A guy working with wood and tying it together.,A man is holding a stick in his hand.,Duplicate
484357,A goalie in yellow diving in front of a ball coming towards his goal.,A goalie dives for a soccer ball.,Neutral
226662,A woman wearing a multicolored off the shoulder top and white shorts sits in the grass reading a book.,A woman has found a nice peaceful place to sit in the grass to read her book.,Neutral
44420,"The children are playing a game , with a volleyball net and a football , on the beach.",Children are playing a game they made up.,Neutral
167966,A large cruise ship passes by a beach where sunbathers recline under yellow umbrellas.,The cruise ship is making a stop at the beach,Neutral
375349,A crowd gathered on a bridge watches a man in dark shorts and shirt jump.,A crowd gathered on a bridge to watch a marching band go by.,Conflict
320284,A brown dog is shaking off after getting wet.,The dog is eating its food.,Conflict
283209,A man is pushing a food cart on the sidewalk.,man selling food,Neutral
202014,The sun sprinkles light on the train tracks.,It is early morning and the sun is shining on the train tracks.,Neutral
372404,A young man leads choir practice in an empty sanctuary.,A choir is practicing for a sunday sermon.,Neutral
177511,An elderly man with a camouflage hat and plaid jacket sitting in a chair.,A lady is putting on a dress.,Conflict
485163,A man taking a picture from a cubicle with the lens cap on.,a man takes picture,Duplicate
486093,A young boy plays with a sleeping tan dog.,A kid near a dog.,Duplicate
332767,A man is laying on a bench outside.,A man is sleeping on a bench.,Neutral
367725,Several players playing a game of hockey outside on the road.,No one is playing hockey outside.,Conflict
314738,People stretching out in the grass.,PEOPL ; E WERE ON GRASS,Duplicate
177009,A woman with her arms on the cheeks of two men on either side of her pose while another man peeks over her head.,The men are her brothers.,Neutral
400471,A group of seven men are standing in front of a yellow and blue bus.,Some people are near a large vehicle.,Duplicate
199993,Two men are walking down the street going in opposite directions.,Some humans walking,Duplicate
475913,A man and woman sitting on a ledge in a close embrace in front of two motorcycle helmets.,The man and woman are with each other.,Duplicate
67249,Two workers in uniform are standing next to some heavy machinery.,Two workers are talking about heavy machinery,Neutral
89906,The man is working after dark in a market.,A man is at work.,Duplicate
163955,A group of adults and children dressed up and dancing.,A group of adults and children sitting in a church.,Conflict
517139,A man taking a break from fishing.,A man was trying to catch fish.,Duplicate
123284,A man shovels snow in front of a house.,The man is drinking tea.,Conflict
315255,Man kicking another man in the face in a karate competition.,The men are fighting in the final round of their local karate club 's yearly tournament.,Neutral
432574,A man in a uniform is standing on the street corner.,A man standing in a uniform.,Duplicate
58703,A little boy in a blue shirt is looking into a microscope.,The boy is playing.,Neutral
429681,Three men in cold-weather styled clothing walking down a road.,The men are in shorts outside.,Conflict
498990,A person jumps high in the air holding onto their bicycle.,A person runs through the forest.,Conflict
387021,Many people congregate at a crowded street corner outside of a large building.,The crowd surrounded a performer on the crowded street corner outside of a large building.,Neutral
151659,"A group of people wearing formal wear are standing , facing outward.",The people are sitting in lawn chairs.,Conflict
193558,A young blond boy and blond girl are drawing pictures on white paper with a box of Crayola crayons while seated at a table.,Nobody is drawing,Conflict
377573,A barefoot man is performing a roundhouse kick on a punching bag with others in the background watching him.,The man is wearing shoes.,Conflict
432766,Two ladies are walking on the road.,Two women walk on a road.,Duplicate
499640,Two white dogs running and playing in a grassy yard.,Two friends enjoying the day.,Neutral
122834,Two brown dogs are fighting and biting each other.,Two pink dogs are playing nicely.,Conflict
202186,A little boy in a plaid jacket is grabbing a large pumpkin in a pumpkin patch.,There is a kid outside.,Duplicate
435883,Two white dogs walking in the snow.,The dogs are afraid of the snow.,Neutral
245587,Four women are performing a synchronized swimming routine.,The four women are swimming the 400 meter butterfly.,Conflict
208638,A man walking around in a field doing who knows what.,The man is driving a tractor through the field.,Conflict
215647,blond woman and girl examining plants growing in a window box.,a man examining plants,Conflict
506305,A blond toddler placing his mouth on the edge of a red plastic toy.,This boy throws his red toy at the passing train.,Conflict
202848,Woman in blue outfit and boots stands behind muddy Toyota truck with backpack near bushes.,Woman in blue outfit and boots is near a muddy Toyota truck.,Duplicate
477729,Young boy combing hair in reflection of car window.,A young man improving his look.,Duplicate
237527,Young man in crouch like position riding a noticeable wave on his surfboard with both arms stretched out wide and has a facial expression of satisfaction.,There is a young man surfing right now.,Duplicate
385697,A dark-skinned man handing someone his phone.,The man is being nice.,Neutral
316922,A woman puts on red lipstick while standing very close to the mirror.,a man is mixing concrete,Conflict
216262,The young woman is sleeping in her room.,the young lady is sleeping,Duplicate
372158,A young woman eating salad bent over a table.,There is a women eating food,Duplicate
518610,Two young children are lying on a porch in sleeping bags.,Two children are trying to sleep in sleeping bags.,Neutral
332533,A man in a fluorescent green shirt stands on a city sidewalk.,the man is a farmer,Neutral
159433,a man and a woman are looking at a painting in a gallery.,a man and a a woman are sleeping at home,Conflict
249116,Two people walk at sunset.,The couple is enjoying the sunset together.,Neutral
28837,A man in a crowd holds a sign that says `` Those who blame Israel are hypocrites.,'' A man is in public.,Duplicate
71933,A man in a blue jacket shoveling snow around a Nissan Altima.,The person is removing snow from around his car.,Neutral
423598,A young man in a striped hoodie looks at an artistic Levi 's advertisement that says `` We are all workers.,'' A man is viewing an ad with text on it.,Duplicate
414411,A person climbing a stone embankment.,there is someone who is running up a wall,Neutral
102947,"A street performer stands on a rainy , abandoned street , on a sidewalk next to a row of parked cars.",A street performer is trying hard to earn money.,Neutral
85479,A male photographer takes a picture of a pond.,"A man takes a picture ,",Neutral
122915,A woman is waiting to cross the street.,A woman is waiting for a light to indicate she can cross the street.,Neutral
235734,A person skis down a snowy and tree-filled hill.,A person skiing.,Duplicate
430855,A group of people walking by a fence.,The group of people are laying on the beach.,Conflict
361644,A man is looking for or watching something through his binoculars.,A man is birdwatching.,Neutral
316063,A crowd of people are gathered with their hands up in the air.,a crowd is at a concert,Neutral
45164,A young lady wearing blue and black is running past an orange cone.,The young lady is walking calmly.,Conflict
387891,A man and a woman cross a street carrying red bags in the middle of the day.,A man and a woman is crossing a street.,Duplicate
419491,"Many people in a public area , many pushing children in strollers.",The people are all parents,Neutral
226220,Boy wearing rust colored shorts in mid leap into water while holding his nose.,A boy wearing shorts.,Duplicate
404193,A woman with a scared look on her face preparing for roller coaster ride.,the woman is white,Neutral
160210,"Four female teens are shown playing soccer on a grassy field on an overcast day , two of them in uniforms consisting of red-and-white vertically-striped jerseys and blue shorts.",There are multiple people present.,Duplicate
489875,Two adults and a child wait to cross a street.,The people are waiting at a corner.,Duplicate
355654,A group of fans at a stadium are wearing red and cheering.,There are Husker sports fanatics that are wearing chrimson and screaming !,Duplicate
485383,A woman in a pink jacket walks down the sidewalk.,A woman in a pink jacket walks outside.,Duplicate
34458,man parachuting in the sunset with clouds everywhere A man is in the sky..,man parachuting in the sunset with clouds everywhere Man parachutes from crashing plane.,Duplicate
19967,Two men sitting and smoking cigarettes.,The men are at a table.,Neutral
183722,A man in a blue shirt wearing glasses uses a thin paintbrush to paint on a large canvas.,An artist creating his next masterpiece.,Neutral
400166,Two men are in a room with four visible beds.,Two men showing their bedroom to photographer.,Duplicate
130985,A shirtless man wearing sunglasses and yellow shorts is making a heart with his fingers.,A man making a heart with his fingers.,Duplicate
499430,A man with no shirt sits on a black moped.,A man is reading a map while sitting on a moped.,Neutral
39678,A girl playing pool at a pool hall.,A girl is playing pool.,Duplicate
362653,An overhead view of a shopping center.,A large shopping center.,Neutral
451164,A little girl and boy jump on a trampoline outside.,A little girl and boy jump on a trampoline in a basement.,Conflict
264177,Two child boxers fight to the death in Mexico for blood money.,Two child boxers forced to fight to the death in order to pay off their debt.,Neutral
211700,A young man on a bike balances one wheel on the edge of a fountain in a city park.,A person on a bike.,Duplicate
305549,A man dressed in white and with glasses having something to eat.,An executive gives a presentation at a meeting.,Conflict
179988,Lead singer stands in front of his band while performing.,A man is driving a car.,Conflict
444897,"A guy wearing a tan shirt , jeans , and black socks jumping in the middle of a living room between leather couches on a wood floor.",The man is trying to impress the neighbors.,Neutral
491713,A bearded middle-aged man is dressed in a costume with a three-cornered hat and long shirt while holding a rifle across his arm.,A bearded middle-aged man is dressed in a costume,Duplicate
231024,A man works with tools on an automatic toll-booth bar.,A man with black hair works with tools.,Neutral
371071,"A woman and her child bike down a scenic road , with lush green plant life on the sides of the road.",a woman teachers her daughter to ride a bike,Neutral
5312,A man and his female assistant use a propane torch to grill steaks.,Two people are making steak with a torch.,Duplicate
183129,"An orchestra made up of individuals of asian descent , with a man playing the cello forefront.",People play music.,Duplicate
186485,A man in a white helmet crouches while he skateboards.,A man wears his skateboard as a helmet.,Conflict
453501,Kayak rider raises arms as he 's splashed with water.,Boat rider is absolutely dry.,Conflict
85658,A boy in a red shirt is sitting in the road with bottle of water.,A boy is standing on a ladder.,Conflict
323901,The blond woman in the black shirt seems to be administering an injection to a young adult wearing blue jeans.,The blond woman in the black shirt is administering an injection.,Duplicate
97562,A man carrying a backpack on his back walks in a large field of grass.,the man is going camping,Neutral
252087,An elderly black man using a sewing machine on a shirt.,An elderly white man using a sewing machine on pants.,Conflict
485148,A woman with brown hair has her hand on her chin.,The woman with the brown hair is deep in thought.,Neutral
386094,A boy tries to throw water on another person with his water bottle.,two boys are playing,Neutral
93272,A man talking on a cellphone is holding a blue banner.,"The man has his hands down by his side , empty.",Conflict
93299,A person sitting on a bag on the sidewalk.,Someone sits.,Duplicate
263625,A young blond girl in a pink dress rides the carousal.,A young blond Asian girl is riding the carousal at the fair.,Neutral
50864,A band is performing on a stage.,A band is playing music.,Duplicate
288509,A woman in a flowing blue robe with a white wave pattern is dancing in front of a large brick building with other dancers similarly attired in the background.,A group of people are dancing.,Duplicate
362861,A child in a red shirt rides a zip-line while a shirtless child waits on a platform.,A child is falling from the zip line.,Conflict
409838,A black and brown dog rests head on lower steps of stairs.,A dog is resting on the stairs.,Duplicate
533860,A skier wearing blue snow pants is flying through the air near a jump.,A man is riding a bike.,Conflict
189193,A lady wearing a tan dress holds her arms out and open her mouth in front of a sign that says `` CLOSED ''.,The woman is in the shower.,Conflict
275621,Four men are leaping into the air while the fifth man is standing on the ground outside of a house.,A group of men and women are jumping up into the air.,Conflict
104672,A man and a woman travel on a bus.,A man and woman are on the bus.,Duplicate
371592,A surfer works his board in the pristine blue ocean.,A person is in the water on a surfboard.,Duplicate
322035,A small girl running in a field.,A person runs outside.,Duplicate
476736,A man holds multiple flags while standing in a town square.,a man stands outside,Neutral
44996,The cyclist makes another push to try and keep his position after slowly down to round a corner.,The cyclist is attempting to maintain his position after being forced to slow down while going around a corner.,Duplicate
