,Text1,Text2,Class
5834,"The OPENCOSS platform must record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" and ""addressed"".",The OPENCOSS platform shall be able to automatically indicate the tool that stores the artefact associated to an evidence traceability link of an assurance project imported from an external tool.,Neutral
5835,"The OPENCOSS platform must record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" and ""addressed"".","When the specification of characteristics for an evidence item of an assurance project is regarded as complete, the OPENCOSS platform shall colour the evidence item in green.",Neutral
5836,"The OPENCOSS platform must record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" and ""addressed"".","When a user wants to drop an evidence item from an assurance project, the OPENCOSS platform shall request confirmation from the user for this action and subsequent related actions.",Neutral
5837,"The OPENCOSS platform must record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" and ""addressed"".","When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform shall require confirmation of the action from the user.",Neutral
5838,"The OPENCOSS platform must record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" and ""addressed"".","When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform must require confirmation of the action from the user.",Neutral
5839,"The OPENCOSS platform must record if the status of an action required in an assurance project as a result of the change of an evidence item is ""pending"" and ""addressed"".","When an evidence characterization model has been selected for an assurance project, the OPENCOSS platform shall indicate the required missing links according to the model.",Neutral
5840,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,Neutral
5841,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",Neutral
5842,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence item is dropped from an assurance project and its associated artefact is not associated with other evidence items, the OPENCOSS platform shall drop the artefact from the project.",Neutral
5843,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence item of an assurance project is the source or the target of an evidence traceability link, and the item is dropped from the project, the OPENCOSS platform shall drop the evidence traceability link from the project too.",Neutral
5844,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project in the form of HTML files.,Neutral
5845,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project by means of documents in PDF, RTF, and MS Word formats.",Neutral
5846,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence evaluation.,Neutral
5847,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence item changes.,Neutral
5848,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to import evidence items for an assurance project from artefacts in an external tool.,Neutral
5849,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to import evidence traceability links for an assurance project from an external tool.,Neutral
5850,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall be able to export evidence traceability links of an assurance project to external tools.,Neutral
5851,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform must be able to send out evidence traceability links of an assurance project to external and internal tools.,Neutral
5852,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence item of an assurance project contains information imported from an external tool artefact, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence item accordingly.",Neutral
5853,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
5854,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5855,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence item of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5856,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence traceability link accordingly.",Neutral
5857,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
5858,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5859,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5860,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When all the evidence items to provide in an assurance project has been provided according to the evidence characterization model of the project, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as complete.",Neutral
5861,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When the body of evidence of an assurance project is regarded as complete, all the evidence traceability links of the project are correct, there are no pending actions in the project, and the information imported from external tools in the project is synchronized, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as adequate.",Neutral
5862,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When using matrices to show evidence traceability links between the evidence items of an assurance project, the OPENCOSS platform shall provide users with the ability to select source and target evidence types of the evidence traceability links used for another matrix.",Neutral
5863,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform must provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
5864,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
5865,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to define tables to show traceability between the evidence items of an assurance project.,Neutral
5866,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When showing evidence traceability by means of tables, the OPENCOSS platform shall require that the users indicate the evidence types to include in the table.",Neutral
5867,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform will include a column in a table for traceability visualization for each evidence type to include in the table indicated by users.,Neutral
5868,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability tables.,Neutral
5869,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When using tables to show evidence traceability in an assurance project, the OPENCOSS platform shall provide users with the ability to select the evidence types used for another table.",Neutral
5870,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to drop evidence items of an assurance project.,Neutral
5871,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to drop intermediate nodes in the tree-view for display of the evidence items of an assurance project.,Neutral
5872,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the choice to drop evidence traceability links of an assurance project.,Neutral
5873,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall provide users with the ability to drop evidence traceability links of an assurance project.,Neutral
5874,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall be able to automatically associate an artefact in an external tool to an evidence item of an assurance project imported from the external tool.,Neutral
5875,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform must be able to automatically indicate the tool that stores the artefact associated to an evidence item of an assurance project imported from external tool.,Neutral
5876,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall be able to automatically associate an artefact to an evidence traceability link of an assurance project imported from an external tool.,Neutral
5877,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,The OPENCOSS platform shall be able to automatically indicate the tool that stores the artefact associated to an evidence traceability link of an assurance project imported from an external tool.,Neutral
5878,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When the specification of characteristics for an evidence item of an assurance project is regarded as complete, the OPENCOSS platform shall colour the evidence item in green.",Neutral
5879,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When a user wants to drop an evidence item from an assurance project, the OPENCOSS platform shall request confirmation from the user for this action and subsequent related actions.",Neutral
5880,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform shall require confirmation of the action from the user.",Neutral
5881,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform must require confirmation of the action from the user.",Neutral
5882,The OPENCOSS platform shall show the actions required in an assurance project as a result of evidence item changes.,"When an evidence characterization model has been selected for an assurance project, the OPENCOSS platform shall indicate the required missing links according to the model.",Neutral
5883,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",Neutral
5884,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence item is dropped from an assurance project and its associated artefact is not associated with other evidence items, the OPENCOSS platform shall drop the artefact from the project.",Neutral
5885,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence item of an assurance project is the source or the target of an evidence traceability link, and the item is dropped from the project, the OPENCOSS platform shall drop the evidence traceability link from the project too.",Neutral
5886,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project in the form of HTML files.,Neutral
5887,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project by means of documents in PDF, RTF, and MS Word formats.",Neutral
5888,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence evaluation.,Neutral
5889,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence item changes.,Neutral
5890,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to import evidence items for an assurance project from artefacts in an external tool.,Neutral
5891,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to import evidence traceability links for an assurance project from an external tool.,Neutral
5892,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall be able to export evidence traceability links of an assurance project to external tools.,Neutral
5893,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform must be able to send out evidence traceability links of an assurance project to external and internal tools.,Neutral
5894,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence item of an assurance project contains information imported from an external tool artefact, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence item accordingly.",Neutral
5895,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
5896,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5897,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence item of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5898,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence traceability link accordingly.",Neutral
5899,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
5900,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5901,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5902,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When all the evidence items to provide in an assurance project has been provided according to the evidence characterization model of the project, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as complete.",Neutral
5903,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When the body of evidence of an assurance project is regarded as complete, all the evidence traceability links of the project are correct, there are no pending actions in the project, and the information imported from external tools in the project is synchronized, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as adequate.",Neutral
5904,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When using matrices to show evidence traceability links between the evidence items of an assurance project, the OPENCOSS platform shall provide users with the ability to select source and target evidence types of the evidence traceability links used for another matrix.",Neutral
5905,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform must provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
5906,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
5907,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to define tables to show traceability between the evidence items of an assurance project.,Neutral
5908,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When showing evidence traceability by means of tables, the OPENCOSS platform shall require that the users indicate the evidence types to include in the table.",Neutral
5909,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform will include a column in a table for traceability visualization for each evidence type to include in the table indicated by users.,Neutral
5910,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability tables.,Neutral
5911,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When using tables to show evidence traceability in an assurance project, the OPENCOSS platform shall provide users with the ability to select the evidence types used for another table.",Neutral
5912,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to drop evidence items of an assurance project.,Neutral
5913,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to drop intermediate nodes in the tree-view for display of the evidence items of an assurance project.,Neutral
5914,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the choice to drop evidence traceability links of an assurance project.,Neutral
5915,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall provide users with the ability to drop evidence traceability links of an assurance project.,Neutral
5916,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall be able to automatically associate an artefact in an external tool to an evidence item of an assurance project imported from the external tool.,Neutral
5917,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform must be able to automatically indicate the tool that stores the artefact associated to an evidence item of an assurance project imported from external tool.,Neutral
5918,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall be able to automatically associate an artefact to an evidence traceability link of an assurance project imported from an external tool.,Neutral
5919,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,The OPENCOSS platform shall be able to automatically indicate the tool that stores the artefact associated to an evidence traceability link of an assurance project imported from an external tool.,Neutral
5920,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When the specification of characteristics for an evidence item of an assurance project is regarded as complete, the OPENCOSS platform shall colour the evidence item in green.",Neutral
5921,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When a user wants to drop an evidence item from an assurance project, the OPENCOSS platform shall request confirmation from the user for this action and subsequent related actions.",Neutral
5922,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform shall require confirmation of the action from the user.",Neutral
5923,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When a user aims to drop an evidence traceability link of an assurance project, the OPENCOSS platform must require confirmation of the action from the user.",Neutral
5924,The OPENCOSS platform shall provide users with the ability to indicate if an action required in an assurance project as a result of the change of an evidence item has been addressed.,"When an evidence characterization model has been selected for an assurance project, the OPENCOSS platform shall indicate the required missing links according to the model.",Neutral
5925,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence item is dropped from an assurance project and its associated artefact is not associated with other evidence items, the OPENCOSS platform shall drop the artefact from the project.",Neutral
5926,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence item of an assurance project is the source or the target of an evidence traceability link, and the item is dropped from the project, the OPENCOSS platform shall drop the evidence traceability link from the project too.",Neutral
5927,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project in the form of HTML files.,Neutral
5928,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","The OPENCOSS platform shall be able to generate reports about the body of evidence of an assurance project by means of documents in PDF, RTF, and MS Word formats.",Neutral
5929,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence evaluation.,Neutral
5930,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to send emails containing information about actions to perform in an assurance project as a result of evidence item changes.,Neutral
5931,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to import evidence items for an assurance project from artefacts in an external tool.,Neutral
5932,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to import evidence traceability links for an assurance project from an external tool.,Neutral
5933,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall be able to export evidence traceability links of an assurance project to external tools.,Neutral
5934,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform must be able to send out evidence traceability links of an assurance project to external and internal tools.,Neutral
5935,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence item of an assurance project contains information imported from an external tool artefact, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence item accordingly.",Neutral
5936,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
5937,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5938,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence item of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5939,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall detect such a modification and update the evidence traceability link accordingly.",Neutral
5940,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall detect such a modification and update the information in the external tool accordingly.",Neutral
5941,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the OPENCOSS platform is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5942,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When an evidence traceability link of an assurance project contains information imported from an external tool, and the information in the external tool is modified, the OPENCOSS platform shall indicate such a modification.",Neutral
5943,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When all the evidence items to provide in an assurance project has been provided according to the evidence characterization model of the project, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as complete.",Neutral
5944,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When the body of evidence of an assurance project is regarded as complete, all the evidence traceability links of the project are correct, there are no pending actions in the project, and the information imported from external tools in the project is synchronized, the OPENCOSS platform shall indicate that the body of evidence of an assurance project can be regarded as adequate.",Neutral
5945,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When using matrices to show evidence traceability links between the evidence items of an assurance project, the OPENCOSS platform shall provide users with the ability to select source and target evidence types of the evidence traceability links used for another matrix.",Neutral
5946,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform must provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
5947,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability matrices.,Neutral
5948,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to define tables to show traceability between the evidence items of an assurance project.,Neutral
5949,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When showing evidence traceability by means of tables, the OPENCOSS platform shall require that the users indicate the evidence types to include in the table.",Neutral
5950,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform will include a column in a table for traceability visualization for each evidence type to include in the table indicated by users.,Neutral
5951,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to specify evidence traceability links in traceability tables.,Neutral
5952,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.","When using tables to show evidence traceability in an assurance project, the OPENCOSS platform shall provide users with the ability to select the evidence types used for another table.",Neutral
5953,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to drop evidence items of an assurance project.,Neutral
5954,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to drop intermediate nodes in the tree-view for display of the evidence items of an assurance project.,Neutral
5955,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the choice to drop evidence traceability links of an assurance project.,Neutral
5956,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall provide users with the ability to drop evidence traceability links of an assurance project.,Neutral
5957,"When an evidence item is dropped from an assurance project, the OPENCOSS platform shall drop all the evidence information (types and characteristics) related to the evidence item from the project.",The OPENCOSS platform shall be able to automatically associate an artefact in an external tool to an evidence item of an assurance project imported from the external tool.,Neutral
