,Text1,Text2,Class
9662,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall impose no limitation on the depth or specificity of the User Class hierarchy which a site may choose to develop.,Neutral
9663,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall allow concurrent membership in more than one User Class.,Neutral
9664,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall allow membership in only one User Class.,Neutral
9665,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
9666,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
9667,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall improve accessibility of online clinical information and results.,Neutral
9668,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
9669,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
9670,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
9671,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
9672,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall make the traditional order entry processes more practical.,Neutral
9673,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
9674,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
9675,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
9676,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
9677,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
9678,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
9679,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
9680,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
9681,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
9682,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
9683,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
9684,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall delete history of received immunizations.,Neutral
9685,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall only delete history of recieved immunizations unless user specifies,Neutral
9686,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall include capabilities for ordering laboratory tests and reviewing results.,Neutral
9687,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall provide the following pediatric functionality including: Pediatric progress note templates based on the Indian Health Services (IHS) progress note templates and American Academy of Pediatric Bright Futures templates.,Neutral
9688,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system will provide the ability to register patients of all types.,Neutral
9689,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",Neutral
9690,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall include Standard Laboratory and Medication orderable files.,Neutral
9691,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall include non-Standard Laboratory and Medication orderable files.,Neutral
9692,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting.,Neutral
9693,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems.,Neutral
9694,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,Neutral
9695,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall provide tools for creating business rules that apply to documents used by members of such groups.,Neutral
9696,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,Neutral
9697,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The document-handling system (TIU) shall include Consults/Request Tracking, Discharge Summary, and Progress Notes.",Neutral
9698,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options.,Neutral
9699,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,The system shall only allow clinical users to have full access privileges to all problem list options.,Neutral
9700,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall allow the user to group the patient list according to provider, team, specialty, clinic, or ward.",Neutral
9701,The system shall design the Kernel Person Class File to accommodate the HCFA National Provider System Taxonomy of Professionals/Occupations.,"The system shall allow the creation ofpatient lists or team lists that simplify tasks such as reviewing patient charts, ordering, and signing orders and notes and theselists can be based on wards, clinics, teams, or other groups.",Neutral
9702,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall stored the names of users who view remote data in the remote site's database.,Neutral
9703,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",Neutral
9704,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow notifications to be renewed if the user decides the alert should not go away when the user views it.,Neutral
9705,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow a user to foward notification to someone else at the site.,Neutral
9706,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed.,Neutral
9707,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall define, populate, and retrieve information about user classes.",Neutral
9708,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
9709,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow 100 hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
9710,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall impose no limitation on the depth or specificity of the User Class hierarchy which a site may choose to develop.,Neutral
9711,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow concurrent membership in more than one User Class.,Neutral
9712,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow membership in only one User Class.,Neutral
9713,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
9714,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
9715,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall improve accessibility of online clinical information and results.,Neutral
9716,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
9717,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
9718,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
9719,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
9720,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall make the traditional order entry processes more practical.,Neutral
9721,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
9722,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
9723,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
9724,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
9725,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
9726,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
9727,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
9728,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
9729,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
9730,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
9731,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
9732,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall delete history of received immunizations.,Neutral
9733,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall only delete history of recieved immunizations unless user specifies,Neutral
9734,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall include capabilities for ordering laboratory tests and reviewing results.,Neutral
9735,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall provide the following pediatric functionality including: Pediatric progress note templates based on the Indian Health Services (IHS) progress note templates and American Academy of Pediatric Bright Futures templates.,Neutral
9736,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system will provide the ability to register patients of all types.,Neutral
9737,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",Neutral
9738,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall include Standard Laboratory and Medication orderable files.,Neutral
9739,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall include non-Standard Laboratory and Medication orderable files.,Neutral
9740,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting.,Neutral
9741,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems.,Neutral
9742,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,Neutral
9743,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall provide tools for creating business rules that apply to documents used by members of such groups.,Neutral
9744,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,Neutral
9745,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The document-handling system (TIU) shall include Consults/Request Tracking, Discharge Summary, and Progress Notes.",Neutral
9746,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options.,Neutral
9747,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall only allow clinical users to have full access privileges to all problem list options.,Neutral
9748,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall allow the user to group the patient list according to provider, team, specialty, clinic, or ward.",Neutral
9749,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,"The system shall allow the creation ofpatient lists or team lists that simplify tasks such as reviewing patient charts, ordering, and signing orders and notes and theselists can be based on wards, clinics, teams, or other groups.",Neutral
9750,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",Neutral
9751,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow notifications to be renewed if the user decides the alert should not go away when the user views it.,Neutral
9752,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow a user to foward notification to someone else at the site.,Neutral
9753,The system shall stored the names of users who view remote data in the remote site's database.,The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed.,Neutral
9754,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall define, populate, and retrieve information about user classes.",Neutral
9755,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
9756,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow 100 hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
9757,The system shall stored the names of users who view remote data in the remote site's database.,The system shall impose no limitation on the depth or specificity of the User Class hierarchy which a site may choose to develop.,Neutral
9758,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow concurrent membership in more than one User Class.,Neutral
9759,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow membership in only one User Class.,Neutral
9760,The system shall stored the names of users who view remote data in the remote site's database.,The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
9761,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
9762,The system shall stored the names of users who view remote data in the remote site's database.,The system shall improve accessibility of online clinical information and results.,Neutral
9763,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
9764,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
9765,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
9766,The system shall stored the names of users who view remote data in the remote site's database.,The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
9767,The system shall stored the names of users who view remote data in the remote site's database.,The system shall make the traditional order entry processes more practical.,Neutral
9768,The system shall stored the names of users who view remote data in the remote site's database.,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
9769,The system shall stored the names of users who view remote data in the remote site's database.,The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
9770,The system shall stored the names of users who view remote data in the remote site's database.,The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
9771,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
9772,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
9773,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
9774,The system shall stored the names of users who view remote data in the remote site's database.,The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
9775,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
9776,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
9777,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
9778,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
9779,The system shall stored the names of users who view remote data in the remote site's database.,The system shall delete history of received immunizations.,Neutral
9780,The system shall stored the names of users who view remote data in the remote site's database.,The system shall only delete history of recieved immunizations unless user specifies,Neutral
9781,The system shall stored the names of users who view remote data in the remote site's database.,The system shall include capabilities for ordering laboratory tests and reviewing results.,Neutral
9782,The system shall stored the names of users who view remote data in the remote site's database.,The system shall provide the following pediatric functionality including: Pediatric progress note templates based on the Indian Health Services (IHS) progress note templates and American Academy of Pediatric Bright Futures templates.,Neutral
9783,The system shall stored the names of users who view remote data in the remote site's database.,The system will provide the ability to register patients of all types.,Neutral
9784,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",Neutral
9785,The system shall stored the names of users who view remote data in the remote site's database.,The system shall include Standard Laboratory and Medication orderable files.,Neutral
9786,The system shall stored the names of users who view remote data in the remote site's database.,The system shall include non-Standard Laboratory and Medication orderable files.,Neutral
9787,The system shall stored the names of users who view remote data in the remote site's database.,The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting.,Neutral
9788,The system shall stored the names of users who view remote data in the remote site's database.,The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems.,Neutral
9789,The system shall stored the names of users who view remote data in the remote site's database.,The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,Neutral
9790,The system shall stored the names of users who view remote data in the remote site's database.,The system shall provide tools for creating business rules that apply to documents used by members of such groups.,Neutral
9791,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,Neutral
9792,The system shall stored the names of users who view remote data in the remote site's database.,"The document-handling system (TIU) shall include Consults/Request Tracking, Discharge Summary, and Progress Notes.",Neutral
9793,The system shall stored the names of users who view remote data in the remote site's database.,The system shall allow users who hold any of the ORES/ORELSE/PROVIDER keys to be viewed as a clinical user and has full access privileges to all problem list options.,Neutral
9794,The system shall stored the names of users who view remote data in the remote site's database.,The system shall only allow clinical users to have full access privileges to all problem list options.,Neutral
9795,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall allow the user to group the patient list according to provider, team, specialty, clinic, or ward.",Neutral
9796,The system shall stored the names of users who view remote data in the remote site's database.,"The system shall allow the creation ofpatient lists or team lists that simplify tasks such as reviewing patient charts, ordering, and signing orders and notes and theselists can be based on wards, clinics, teams, or other groups.",Neutral
9797,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall allow notifications to be renewed if the user decides the alert should not go away when the user views it.,Neutral
9798,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall allow a user to foward notification to someone else at the site.,Neutral
9799,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall provide a way for user to quickly click on the specifications that he or she wants for each order placed.,Neutral
9800,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall define, populate, and retrieve information about user classes.",Neutral
9801,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall allow infinite hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
9802,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall allow 100 hierarchies of subclasses to be created in the User Hierarchy Class structure.,Neutral
9803,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall impose no limitation on the depth or specificity of the User Class hierarchy which a site may choose to develop.,Neutral
9804,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall allow concurrent membership in more than one User Class.,Neutral
9805,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall allow membership in only one User Class.,Neutral
9806,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall automatically include membership in a given User Class to all member of subclasses of that class.,Neutral
9807,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall allow the CAC, or whoever is responsible for granting access to the CPRS GUI at each site, to assign the appropriate access each time a new user is added to the system, or if restricted access is needed for existing users.",Neutral
9808,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall improve accessibility of online clinical information and results.,Neutral
9809,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall provide a means to view patient demographics, allergies and adverse reactions, postings (cautions, warnings, allergies, and advance directives), clinical reminders, current medications, problems, appointments, etc.",Neutral
9810,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",Neutral
9811,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall integrate orders with progress notes, results, procedures, diagnosis, and Problem List.",Neutral
9812,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall mimic traditional order entry processes where necessary to accommodate established clinical practices.,Neutral
9813,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall make the traditional order entry processes more practical.,Neutral
9814,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,Neutral
9815,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system's design shall follow hospital work flow patterns while minimizing individual customization in order to make the system similar across practises.,Neutral
9816,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall integrate all components of the patient record to provide comprehensive and intelligent clinical information access and reporting.,Neutral
9817,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on.",Neutral
9818,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall support the Ambulatory Care Date Capture project for capturing encounter data for workload credit, as well as capturing clinically relevant data for reminders and reports.",Neutral
9819,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall include clinical reminders to provide relevant information to providers, at the point of care, for improving patient care.",Neutral
9820,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,Neutral
9821,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",Neutral
9822,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",Neutral
9823,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall have the capability to capture and store risk, social and medical factors; including, but not limited to the following: Tobacco use and history including number of years and packs per day (PPD), Alcohol use history, Drug use history, Occupational environment, Marital status, Occupation, Religious preference, Ethnicity, Healthcare surrogate with alert, Guardian/legal representative with alert.",Neutral
9824,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.",Neutral
9825,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall delete history of received immunizations.,Neutral
9826,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall only delete history of recieved immunizations unless user specifies,Neutral
9827,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall include capabilities for ordering laboratory tests and reviewing results.,Neutral
9828,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall provide the following pediatric functionality including: Pediatric progress note templates based on the Indian Health Services (IHS) progress note templates and American Academy of Pediatric Bright Futures templates.,Neutral
9829,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system will provide the ability to register patients of all types.,Neutral
9830,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.","The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",Neutral
9831,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall include Standard Laboratory and Medication orderable files.,Neutral
9832,"The system shall audit sensitive records, enabling a site to follow up on a record accessed by a remote location.",The system shall include non-Standard Laboratory and Medication orderable files.,Neutral
