,Text1,Text2,Class
1961,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",Neutral
1962,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",Neutral
1963,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,Neutral
1964,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",Neutral
1965,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","Each time an alarm is requested, an alarm event shall be recorded.",Neutral
1966,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
1967,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
1968,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
1969,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The THEMAS system should record each event by a description for that event.,Neutral
1970,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
1971,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
1972,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
1973,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
1974,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
1975,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
1976,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
1977,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
1978,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
1979,"When a request to turn on or off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request.","After selecting one of the months, the system shall generate the ASCII report file.",Neutral
1980,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,Neutral
1981,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",Neutral
1982,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",Neutral
1983,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",Neutral
1984,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,Neutral
1985,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",Neutral
1986,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","Each time an alarm is requested, an alarm event shall be recorded.",Neutral
1987,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
1988,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
1989,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
1990,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The THEMAS system should record each event by a description for that event.,Neutral
1991,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
1992,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
1993,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
1994,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
1995,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
1996,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
1997,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
1998,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
1999,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
2000,"When a request to turn off a heating or cooling unit is made, Generate_H/C_Request shall generate the appropriate request to carry out that request","After selecting one of the months, the system shall generate the ASCII report file.",Neutral
2001,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",Neutral
2002,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",Neutral
2003,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",Neutral
2004,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,Neutral
2005,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",Neutral
2006,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"Each time an alarm is requested, an alarm event shall be recorded.",Neutral
2007,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
2008,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
2009,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
2010,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The THEMAS system should record each event by a description for that event.,Neutral
2011,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
2012,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
2013,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
2014,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
2015,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
2016,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2017,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2018,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
2019,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
2020,Generate_H/C_Request shall include the designation of the heating or cooling unit and a flag to indicate whether that unit is to be turned on or off.,"After selecting one of the months, the system shall generate the ASCII report file.",Neutral
2021,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",Conflict
2022,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",Neutral
2023,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,Neutral
2024,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",Neutral
2025,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","Each time an alarm is requested, an alarm event shall be recorded.",Neutral
2026,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
2027,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
2028,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
2029,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The THEMAS system should record each event by a description for that event.,Neutral
2030,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
2031,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
2032,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
2033,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
2034,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
2035,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2036,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2037,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
2038,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
2039,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall detect which of the two alarms are being requested.","After selecting one of the months, the system shall generate the ASCII report file.",Neutral
2040,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",Neutral
2041,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,Neutral
2042,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",Neutral
2043,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","Each time an alarm is requested, an alarm event shall be recorded.",Neutral
2044,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
2045,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
2046,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
2047,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The THEMAS system should record each event by a description for that event.,Neutral
2048,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
2049,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
2050,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
2051,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
2052,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
2053,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2054,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2055,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
2056,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
2057,"When the THEMAS system detects a request for an alarm, Generate_Alarm_Data shall store which of the two alarms are being requested.","After selecting one of the months, the system shall generate the ASCII report file.",Neutral
2058,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,Neutral
2059,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",Neutral
2060,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","Each time an alarm is requested, an alarm event shall be recorded.",Neutral
2061,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
2062,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
2063,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
2064,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The THEMAS system should record each event by a description for that event.,Neutral
2065,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
2066,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
2067,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
2068,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
2069,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
2070,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2071,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2072,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
2073,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
2074,"If the system detects an invalid temperature, Generate_Alarm_Data shall output a continuous series of alternating 500 Hz and 700 Hz beeps on the supervisor’s computer.","After selecting one of the months, the system shall generate the ASCII report file.",Neutral
2075,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",Neutral
2076,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"Each time an alarm is requested, an alarm event shall be recorded.",Neutral
2077,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
2078,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
2079,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
2080,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,The THEMAS system should record each event by a description for that event.,Neutral
2081,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
2082,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
2083,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
2084,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
2085,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
2086,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2087,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2088,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
2089,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
2090,The series of beeps shall continue until the supervisor manually resets the alarm through the supervisor’s interface window.,"After selecting one of the months, the system shall generate the ASCII report file.",Neutral
2091,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.","Each time an alarm is requested, an alarm event shall be recorded.",Neutral
2092,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.","If an alarm is requested for the first time, an alarm event shall be recorded.",Neutral
2093,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.","When an event occurs, the THEMAS system shall identify the event type and format an appropriate event message.",Neutral
2094,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",The THEMAS system shall record each event by a description and the current system time for that event.,Neutral
2095,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",The THEMAS system should record each event by a description for that event.,Neutral
2096,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",The supervisor’s interface shall display the available thermostats and the individual current temperature settings.,Neutral
2097,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",The supervisor’s interface must display the thermostats and the individual temperature settings.,Neutral
2098,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",The supervisor shall be able to select one of the thermostats and select a value for the current temperature from a list of valid temperatures.,Neutral
2099,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a statistical summary report.,Neutral
2100,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.",The supervisor’s interface to the THEMAS system shall provide a mechanism to select between an operational history report or a dynamic summary report.,Neutral
2101,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.","If the operational history report is selected, the THEMAS system shall select all the events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2102,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.","If the operational history report is selected, the THEMAS system shall select a few events from the event database, sort the events by date and time, and create the ASCII report file.",Neutral
2103,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available months from which to make a selection.",Neutral
2104,"If the system detects a temperature limit has been exceeded, Generate_Alarm_Data shall output a continuous series of alternating 1000 Hz and 1500 Hz beeps on the supervisor’s computer.","If the statistical report is selected, the THEMAS system shall present the operator with a list of available dates from which to make a selection.",Neutral
